39.70995	-3.870520697399917E-4
39.729939	-1.6843442106895934E-4
39.749706	4.900686272391811E-4
39.769753	0.001291807963972543
39.789932	7.467195921347858E-4
39.809773	-0.002047840609881942
39.82992	-0.0042950379963858165
39.849784	-0.0018470714045363712
39.870019	0.005533231321170487
39.889844	0.01092121070805719
39.909779	0.004729893382962627
39.929826	-0.01354381488983037
39.949752	-0.027175748856158366
39.96973	-0.01200823133585039
39.989906	0.040317849908126806
40.009893	0.10746326342163348
40.02999	0.14959320605211682
40.049883	0.14313287535753444
40.069823	0.10425313923154977
40.090013	0.07904914022914865
40.109839	0.10355660045447868
40.129849	0.16980862727290144
40.149801	0.22822677001142708
40.169813	0.22879077313994597
40.18986	0.16340012418405833
40.209877	0.07461223390084384
40.229853	0.024690212398025727
40.250066	0.049408053176984254
40.269757	0.13563823937276626
40.289801	0.2350802172030196
40.310029	0.29925050543142906
40.32986	0.3073639284339624
40.34996	0.2681106431059777
40.370138	0.2053621839688557
40.389734	0.14093426345487461
40.409739	0.09317719485621391
40.429768	0.07774984305217929
40.449813	0.10599554102356004
40.470638	0.17224036536123707
40.489771	0.24542364308785772
40.509986	0.2816585995907952
40.529746	0.25568605604797723
40.55385	0.1860679593613104
40.571118	0.12901197072400758
40.589796	0.13531933193096102
40.610032	0.2041018272986243
40.629736	0.27732986744461574
40.649896	0.2859417616709557
40.67026	0.2127743251025941
40.690413	0.11406926136371541
40.710058	0.07350523922623971
40.729899	0.12960908136128582
40.749962	0.2406854615071428
40.769828	0.3230042245853162
40.789755	0.32177804350529643
40.81012	0.25284313159983823
40.829825	0.17849772208533612
40.849807	0.151560424096116
40.869847	0.18333812985856227
40.889777	0.2549478709900798
40.909745	0.3501980720508774
40.929762	0.4671370502385514
40.949817	0.5992201558010632
40.969783	0.7160373039927145
40.989873	0.7727467750573679
41.009827	0.7466181343138149
41.030226	0.6633107441764103
41.049768	0.586980537573915
41.069771	0.5762985703171549
41.090257	0.6409285531920372
41.109793	0.737171452443903
41.129845	0.8071391005596104
41.149823	0.8275812868081328
41.169813	0.8237356642221875
41.190031	0.8349866123760529
41.209779	0.868313939525135
41.229856	0.8863156506139445
41.249741	0.850048903170766
41.269782	0.7700570107133302
41.289764	0.7109526592198421
41.310109	0.7345861018658082
41.329763	0.8449022388719366
41.349812	0.9803369669966925
41.369814	1.063580502483768
41.389777	1.0538307618205889
41.409781	0.9634345017626549
41.430868	0.8346791742178093
41.449805	0.7221733485654828
41.470079	0.6910578977611794
41.489968	0.795737772588987
41.50982	1.0281103649761731
41.529758	1.275068424417998
41.549764	1.3541542067116352
41.569808	1.133489363846751
41.589785	0.6451571308494317
41.609909	0.0930808474773568
41.630087	-0.27732775505172413
41.649829	-0.3478844727710343
41.669805	-0.20115440180151636
41.689748	-0.041249978564734426
41.709929	-0.029683767078685162
41.729804	-0.1712559558214971
41.749887	-0.33281015725247753
41.769945	-0.36843139184985874
41.78975	-0.24137603352182643
41.809805	-0.050830414902815306
41.829881	0.05369088955724109
41.849826	-0.008895265321636599
41.870496	-0.19724344748094433
41.889994	-0.400117969880785
41.909779	-0.5334610245412572
41.929802	-0.590427751279489
41.949853	-0.6079979352329791
41.970358	-0.5947348556915338
41.989733	-0.5138273788582153
42.009963	-0.3357439452252531
42.029838	-0.10567521640880276
42.049828	0.0736711773826889
42.069905	0.12616845740696606
42.08972	0.08323724555682185
42.109827	0.06488656795441138
42.129854	0.16761090872931525
42.14989	0.36855245496224065
42.169809	0.5387819451049841
42.18978	0.567519104556948
42.210129	0.4754920762004507
42.229846	0.39471952731087007
42.250067	0.4371565299084037
42.269998	0.5685301430673944
42.290432	0.6221615731681043
42.309858	0.44587057541705416
42.329845	0.04448768009779223
42.349784	-0.41381690329526305
42.369791	-0.7295560609408211
