35.839758	-6.407499313354492E-5	-0.0403946191072464	-0.2640523910522461
35.85975	-0.06105595827102661	-0.044306665658950806	-0.20808696746826172
35.880045	-0.025671422481536865	-0.022821974009275436	-0.34361743927001953
35.899801	-0.03985339403152466	-0.05553526431322098	-0.28446388244628906
35.919711	-0.036613285541534424	-0.03076077625155449	-0.26514720916748047
35.939967	0.002806425094604492	-0.0512595996260643	-0.3225212097167969
35.960013	-0.0029651522636413574	-0.06749074161052704	-0.3420848846435547
35.979778	-0.03342097997665405	-0.0221676267683506	-0.3237333297729492
35.999726	-0.02994394302368164	-0.02480107918381691	-0.30433082580566406
36.019715	-0.037302494049072266	-0.023088742047548294	-0.38018035888671875
36.039726	-0.04008239507675171	-0.06789536774158478	-0.26538753509521484
36.059743	0.003423452377319336	-0.03774729371070862	-0.3417482376098633
36.079813	-0.021042943000793457	-0.04984227567911148	-0.36115360260009766
36.099742	-0.008854031562805176	-0.05820406228303909	-0.26449108123779297
36.119752	-0.010464787483215332	-0.06252071261405945	-0.37947750091552734
36.139731	-0.020735204219818115	-0.06917320191860199	-0.2653636932373047
36.159783	-0.020572781562805176	-0.05740896612405777	-0.32274436950683594
36.17971	-0.03334611654281616	-0.06918083131313324	-0.3809223175048828
36.199716	-0.029741406440734863	-0.07905908674001694	-0.2848052978515625
36.219777	-0.02894514799118042	-0.07426676899194717	-0.3422708511352539
36.23971	-0.028335869312286377	-0.08697134256362915	-0.3423032760620117
36.259743	-0.021740317344665527	-0.0639445036649704	-0.34190940856933594
36.279799	-0.024751245975494385	-0.052284978330135345	-0.3613767623901367
36.299755	-0.03970307111740112	-0.0583609864115715	-0.2844266891479492
36.319751	-0.04460698366165161	-0.06926052272319794	-0.3422889709472656
36.339694	-0.028050124645233154	-0.04584167152643204	-0.2850370407104492
36.359766	-0.026241004467010498	-0.042653314769268036	-0.3424053192138672
36.379724	-0.04710894823074341	-0.05007030814886093	-0.3424549102783203
36.399704	-0.026372849941253662	-0.054261818528175354	-0.28485107421875
36.419701	-0.012956082820892334	-0.05723518133163452	-0.36054515838623047
36.439852	-0.008569598197937012	-0.06063547730445862	-0.32190799713134766
36.460039	-0.016997456550598145	-0.06288577616214752	-0.3032979965209961
36.479723	-0.010055899620056152	-0.06295786052942276	-0.3411378860473633
36.499933	-6.240606307983398E-5	-0.06836327165365219	-0.2829399108886719
36.519781	0.012154042720794678	-0.07137864828109741	-0.35999393463134766
36.539956	-4.976987838745117E-5	-0.03999054804444313	-0.359649658203125
36.559991	0.0011526942253112793	-0.059770368039608	-0.32125377655029297
36.579985	0.002146124839782715	-0.047773972153663635	-0.3596067428588867
36.599728	0.02702474594116211	-0.01305517926812172	-0.28272056579589844
36.620434	0.014441728591918945	-0.03944825381040573	-0.33966922760009766
36.639735	0.005379736423492432	-0.05135245621204376	-0.3210439682006836
36.659991	-0.0027108192443847656	-0.042761750519275665	-0.302520751953125
36.679976	-0.004374325275421143	-0.034350231289863586	-0.3410072326660156
36.699726	-0.024718046188354492	-0.032487355172634125	-0.26576995849609375
36.719718	-0.03577381372451782	-0.025578513741493225	-0.3431558609008789
36.739712	-0.025120139122009277	-0.02589821070432663	-0.36161041259765625
36.759829	-0.02444690465927124	-0.02124713361263275	-0.246673583984375
36.779738	-0.028831303119659424	-0.007757682353258133	-0.361846923828125
36.799757	-0.02619117498397827	-0.04079385846853256	-0.2849569320678711
36.819931	-0.046310484409332275	-0.04060716927051544	-0.3245697021484375
36.839704	-0.050460219383239746	-0.03237257897853851	-0.2865886688232422
36.860034	-0.04997831583023071	-0.026447512209415436	-0.3057527542114258
36.879691	-0.07759082317352295	-0.027195394039154053	-0.36492061614990234
36.899704	-0.052862465381622314	-0.02271788939833641	-0.32630252838134766
36.919783	-0.05293327569961548	-0.033645354211330414	-0.36334991455078125
36.939776	-0.06011962890625	-0.0385751947760582	-0.36376380920410156
36.959725	-0.09618926048278809	-0.04025702923536301	-0.24986839294433594
36.979733	-0.062391698360443115	-0.035618580877780914	-0.3256206512451172
36.99999	-0.04706233739852905	-0.009069640189409256	-0.28640174865722656
37.019757	-0.01728236675262451	1.907534897327423E-4	-0.34323883056640625
37.03969	-0.03920227289199829	-0.042495183646678925	-0.36240577697753906
37.059884	-0.028972327709197998	-0.024048667401075363	-0.3042736053466797
37.079942	-0.057241857051849365	-0.028142768889665604	-0.3622922897338867
37.099715	-0.03130394220352173	-0.04599831998348236	-0.3427095413208008
37.119768	-0.029458343982696533	-0.050907202064991	-0.2659311294555664
37.139677	-0.0397186279296875	-0.04966919124126434	-0.3240699768066406
37.159761	-0.025225698947906494	-0.034036941826343536	-0.2657918930053711
37.17997	-0.04080897569656372	-0.03211919218301773	-0.36133861541748047
37.199785	-0.023871004581451416	-0.036420516669750214	-0.2656850814819336
37.220006	-0.023831665515899658	-0.02844080701470375	-0.3422050476074219
37.239697	-0.02813720703125	-0.054005227982997894	-0.3807373046875
37.259751	-0.03655838966369629	-0.05067494511604309	-0.2855491638183594
37.279699	-0.044789135456085205	-0.04833955317735672	-0.34356021881103516
37.299772	-0.055444300174713135	-0.029395107179880142	-0.3059263229370117
37.319742	-0.0502474308013916	-0.038887299597263336	-0.32483386993408203
37.339765	-0.061638057231903076	-0.026744619011878967	-0.36394405364990234
37.359824	-0.07833397388458252	-0.025969713926315308	-0.3075122833251953
37.380178	-0.06499284505844116	-0.023746129125356674	-0.36417102813720703
37.39977	-0.0763886570930481	-0.016462814062833786	-0.34575939178466797
37.419947	-0.07449233531951904	0.011505473405122757	-0.3456897735595703
37.440513	-0.07756656408309937	-0.006925057619810104	-0.34587955474853516
